OBJECTID,Offense,Latitude,Longitude,geometry
2982,ROBBERY,40.813503,-73.917678,POINT (4543338.371449742 -12482381.47970382)
2983,ROBBERY,40.838682,-73.918804,POINT (4546141.284908427 -12482833.97711417)
2984,ROBBERY,40.824201,-73.906494,POINT (4544529.26736225 -12477888.72109065)
2985,ROBBERY,40.83557,-73.9088,POINT (4545794.858653079 -12478814.82254282)
2986,ROBBERY,40.831555,-73.899636,POINT (4545347.910897544 -12475135.27626545)
2987,ROBBERY,40.86057703,-73.90254612,POINT (4548578.62849893 -12476303.53206334)
2988,ROBBERY,40.855252,-73.896224,POINT (4547985.848870872 -12473765.80457137)
2989,ROBBERY,40.86478,-73.895354,POINT (4549046.500979151 -12473416.65856776)
2990,ROBBERY,40.83273354,-73.89801202,POINT (4545479.105370224 -12474483.42548776)
2991,ROBBERY,40.83653901,-73.89337684,POINT (4545902.728352852 -12472623.25843983)
2992,ROBBERY,40.87111953,-73.87682641,POINT (4549752.214230619 -12465985.57317715)
2993,ROBBERY,40.858634,-73.885543,POINT (4548362.331388734 -12469480.60565948)
2994,ROBBERY,40.834463,-73.872288,POINT (4545671.627976771 -12464166.56553239)
2995,RAPE,40.82291231,-73.8700413,POINT (4544385.811047659 -12463266.26616298)
2996,ROBBERY,40.837723,-73.864994,POINT (4546034.529516756 -12461244.15326048)
2997,ROBBERY,40.88845645,-73.84196203,POINT (4551682.151336942 -12452024.60392591)
2998,RAPE,40.83072233,-73.82712606,POINT (4545255.218497145 -12446092.63180347)
2999,ROBBERY,40.82272,-73.919368,POINT (4544364.403196384 -12483060.63927734)
3000,ROBBERY,40.817348,-73.90933,POINT (4543766.394891843 -12479027.691528)
3001,ROBBERY,40.826203,-73.905658,POINT (4544752.128982818 -12477553.01110123)
3002,ROBBERY,40.816084,-73.908484,POINT (4543625.687055481 -12478687.90767908)
3003,ROBBERY,40.83932998,-73.8990319,POINT (4546213.417712072 -12474892.78855232)
3004,ROBBERY,40.838493,-73.899499,POINT (4546120.245524667 -12475080.28324139)
3005,ROBBERY,40.824819,-73.89162,POINT (4544598.06280756 -12471918.34846997)
3006,ROBBERY,40.830329,-73.89183,POINT (4545211.433201831 -12472002.6043921)
3007,ROBBERY,40.823868,-73.891861,POINT (4544492.197971815 -12472015.04226166)
3008,ROBBERY,40.823868,-73.891861,POINT (4544492.197971815 -12472015.04226166)
3009,ROBBERY,40.868318,-73.891857,POINT (4549440.349337577 -12472013.43737395)
3010,ROBBERY,40.845787,-73.891891,POINT (4546932.209890514 -12472027.0789318)
3011,MURDER & NON-NEGL. MANSLAUGHTER,40.833282,-73.872489,POINT (4545540.159658143 -12464247.1163583)
3012,ROBBERY,40.828621,-73.878703,POINT (4545021.299511556 -12466737.86145241)
3013,ROBBERY,40.841243,-73.880047,POINT (4546426.374124349 -12467276.69719089)
3014,ROBBERY,40.820946,-73.866221,POINT (4544166.922419718 -12461735.67280077)
3015,ROBBERY,40.86790978,-73.86828878,POINT (4549394.906495045 -12462564.07973055)
3016,ROBBERY,40.82804839,-73.86357271,POINT (4544957.556857932 -12460674.84926499)
3017,ROBBERY,40.8491845,-73.85385322,POINT (4547310.417860483 -12456782.97227604)
3018,RAPE,40.83072233,-73.82712606,POINT (4545255.218497145 -12446092.63180347)
3019,ROBBERY,40.818609,-73.930414,POINT (4543906.768769734 -12487501.40279326)
3020,ROBBERY,40.84434353,-73.9147428,POINT (4546771.523545139 -12481202.07726539)
3021,ROBBERY,40.86747549,-73.89740195,POINT (4549346.561553388 -12474238.56548528)
3022,ROBBERY,40.820585,-73.891149,POINT (4544126.736083541 -12471729.37836187)
3023,ROBBERY,40.85943,-73.893513,POINT (4548450.941703406 -12472677.89405395)
3024,ROBBERY,40.86003712,-73.89115563,POINT (4548518.525992656 -12471732.03834963)
3025,ROBBERY,40.833979,-73.886603,POINT (4545617.749343227 -12469905.75223671)
3026,ROBBERY,40.80711341,-73.88262694,POINT (4542627.085544566 -12468311.16787545)
3027,ROBBERY,40.82833,-73.882466,POINT (4544988.905539735 -12468246.63153971)
3028,ROBBERY,40.829628,-73.874169,POINT (4545133.398238785 -12464920.41521507)
3029,ROBBERY,40.85602763,-73.88327083,POINT (4548072.191607515 -12468569.37162371)
3030,ROBBERY,40.839851,-73.874605,POINT (4546271.417393165 -12465095.16345933)
3031,ROBBERY,40.830874,-73.858863,POINT (4545272.102324313 -12458788.7028906)
3032,ROBBERY,40.89035547,-73.84174051,POINT (4551893.549276349 -12451935.99301743)
3033,RAPE,40.85657673,-73.84389368,POINT (4548133.317139911 -12452797.33940238)
3034,MURDER & NON-NEGL. MANSLAUGHTER,40.837682,-73.827408,POINT (4546029.965417634 -12446205.31251465)
3035,ROBBERY,40.904861,-73.850599,POINT (4553508.297489635 -12455480.4274746)
3036,ROBBERY,40.841942,-73.923407,POINT (4546504.186448414 -12484684.07201901)
3037,ROBBERY,40.822517,-73.916746,POINT (4544341.805339754 -12482006.96698979)
3038,ROBBERY,40.817703,-73.915395,POINT (4543805.913311075 -12481464.12180122)
3039,ROBBERY,40.819118,-73.91739,POINT (4543963.430390548 -12482265.74819723)
3040,ROBBERY,40.81640854,-73.91572513,POINT (4543661.814683023 -12481596.76720834)
3041,ROBBERY,40.82545598,-73.91316633,POINT (4544668.971096805 -12480568.7171178)
3042,ROBBERY,40.851132,-73.912086,POINT (4547527.212568804 -12480134.72030208)
3043,ROBBERY,40.86994868,-73.90403651,POINT (4549621.875804824 -12476901.9226649)
3044,RAPE,40.85359837,-73.90057688,POINT (4547801.767621311 -12475512.96621225)
3045,ROBBERY,40.871489,-73.904459,POINT (4549793.343442881 -12477071.56193413)
3046,ROBBERY,40.862158,-73.890743,POINT (4548754.62127429 -12471566.49124768)
3047,ROBBERY,40.875693,-73.886043,POINT (4550261.330582177 -12469681.14310551)
3048,ROBBERY,40.844636,-73.889556,POINT (4546804.081156611 -12471090.29002003)
3049,ROBBERY,40.844636,-73.889556,POINT (4546804.081156611 -12471090.29002003)
3050,ROBBERY,40.85520232,-73.88687269,POINT (4547980.318518569 -12470013.92429883)
3051,ROBBERY,40.82627914,-73.87672513,POINT (4544760.604848846 -12465944.97442775)
3052,ROBBERY,40.8295019,-73.87460889,POINT (4545119.360850995 -12465096.72258708)
3053,ROBBERY,40.858247,-73.870257,POINT (4548319.250745798 -12463352.69633713)
3054,ROBBERY,40.83412963,-73.87474111,POINT (4545634.517398125 -12465149.71711588)
3055,ROBBERY,40.86782181,-73.8634441,POINT (4549385.11371944 -12460623.33636896)
3056,ROBBERY,40.884607,-73.866118,POINT (4551253.632523109 -12461694.41100023)
3057,ROBBERY,40.848434,-73.84873,POINT (4547226.872582643 -12454732.45088504)
3058,ROBBERY,40.8528176,-73.82737808,POINT (4547714.852702484 -12446193.3545362)
3059,ROBBERY,40.90371,-73.906411,POINT (4553380.168755732 -12477855.39027277)
3060,ROBBERY,40.85705094,-73.90690733,POINT (4548186.10595564 -12478054.70703977)
3061,ROBBERY,40.886334,-73.905012,POINT (4551445.881283708 -12477293.61046429)
3062,ROBBERY,40.84300355,-73.90357662,POINT (4546622.357653865 -12476717.27137918)
3063,ROBBERY,40.83576,-73.904395,POINT (4545816.009356329 -12477045.86421125)
3064,ROBBERY,40.868701,-73.900737,POINT (4549482.98470255 -12475577.24404519)
3065,ROBBERY,40.867642,-73.901569,POINT (4549365.0973618 -12475911.24830007)
3066,ROBBERY,40.81436281,-73.89459009,POINT (4543434.085061122 -12473110.10345034)
3067,ROBBERY,40.844372,-73.886691,POINT (4546774.692811041 -12469941.04864822)
3068,MURDER & NON-NEGL. MANSLAUGHTER,40.84376647,-73.88545367,POINT (4546707.285519781 -12469444.77827715)
3069,ROBBERY,40.85103445,-73.88823888,POINT (4547516.353352476 -12470561.92716494)
3070,ROBBERY,40.830435,-73.871349,POINT (4545223.233067855 -12463790.2738739)
3071,ROBBERY,40.834808,-73.868499,POINT (4545710.033201094 -12462648.30516743)
3072,ROBBERY,40.86546,-73.865871,POINT (4549122.198232889 -12461595.46384365)
3073,ROBBERY,40.846524,-73.865595,POINT (4547014.252355228 -12461484.90115397)
3074,ROBBERY,40.85284,-73.854522,POINT (4547717.346259078 -12457050.69201278)
3075,ROBBERY,40.85713646,-73.84379333,POINT (4548195.625998491 -12452757.19326687)
3076,ROBBERY,40.882399,-73.829455,POINT (4551007.839087437 -12447023.4780167)
3077,ROBBERY,40.815997,-73.926158,POINT (4543616.002259782 -12485790.03433174)
3078,ROBBERY,40.83451412,-73.91770421,POINT (4545677.31862914 -12482392.01217479)
3079,ROBBERY,40.80555777,-73.91452156,POINT (4542453.912491907 -12481113.18857994)
3080,ROBBERY,40.837057,-73.90865,POINT (4545960.390735888 -12478754.57784294)
3081,ROBBERY,40.83311,-73.909156,POINT (4545521.012705727 -12478957.80548587)
3082,ROBBERY,40.81719602,-73.89531539,POINT (4543749.476555632 -12473401.16413445)
3083,ROBBERY,40.839368,-73.895999,POINT (4546217.650079111 -12473675.50643073)
3084,ROBBERY,40.869068,-73.892096,POINT (4549523.838955672 -12472109.33009523)
3085,ROBBERY,40.827208,-73.879807,POINT (4544864.005071065 -12467180.47331587)
3086,ROBBERY,40.83399026,-73.86090444,POINT (4545619.002800693 -12459606.19373789)
3087,ROBBERY,40.83300293,-73.86154251,POINT (4545509.093727848 -12459861.72832851)
3088,ROBBERY,40.87039097,-73.84609071,POINT (4549671.111302407 -12453676.34656432)
3089,ROBBERY,40.835986,-73.852139,POINT (4545841.167561248 -12456096.80109291)
3090,ROBBERY,40.8523975,-73.83097943,POINT (4547668.087384403 -12447632.84298861)
3091,RAPE,40.83072233,-73.82712606,POINT (4545255.218497145 -12446092.63180347)
3092,ROBBERY,40.869104,-73.823835,POINT (4549527.84645734 -12444777.46149564)
3093,ROBBERY,40.833878,-73.924711,POINT (4545606.506074657 -12485208.28563585)
3094,RAPE,40.81035186,-73.92494233,POINT (4542987.588149524 -12485301.28561605)
3095,ROBBERY,40.86118,-73.906354,POINT (4548645.750812294 -12477832.50053092)
3096,ROBBERY,40.820639,-73.90198,POINT (4544132.747336044 -12476076.24939177)
3097,ROBBERY,40.82624767,-73.89483504,POINT (4544757.101624471 -12473208.39971327)
3098,ROBBERY,40.825249,-73.893882,POINT (4544645.930188601 -12472825.96139678)
3099,ROBBERY,40.818937,-73.864775,POINT (4543943.281562714 -12461156.42866059)
3100,ROBBERY,40.827864,-73.864957,POINT (4544937.030657025 -12461229.33212799)
3101,ROBBERY,40.863081,-73.86016,POINT (4548857.369164293 -12459308.07246639)
3102,ROBBERY,40.81443,-73.858847,POINT (4543441.564617709 -12458782.29611788)
3103,ROBBERY,40.865541,-73.861967,POINT (4549131.215111643 -12460031.73374229)
3104,ROBBERY,40.838709,-73.853683,POINT (4546144.290534679 -12456714.83312551)
3105,RAPE,40.88731363,-73.84727176,POINT (4551554.933196474 -12454148.91956873)
3106,ROBBERY,40.812182,-73.924204,POINT (4543191.318402406 -12485004.46453293)
3107,ROBBERY,40.820747,-73.927213,POINT (4544144.76984105 -12486214.21635136)
3108,ROBBERY,40.832427,-73.910068,POINT (4545444.981493515 -12479324.11291956)
3109,ROBBERY,40.84417847,-73.89742704,POINT (4546753.149149988 -12474248.63552449)
3110,ROBBERY,40.839368,-73.895999,POINT (4546217.650079111 -12473675.50643073)
3111,ROBBERY,40.81818,-73.888908,POINT (4543859.012708183 -12470830.33948288)
3112,ROBBERY,40.820137,-73.892278,POINT (4544076.864951666 -12472182.35393333)
3113,ROBBERY,40.856176,-73.883577,POINT (4548088.708080364 -12468692.15115113)
3114,ROBBERY,40.8295019,-73.87460889,POINT (4545119.360850995 -12465096.72258708)
3115,ROBBERY,40.871497,-73.869957,POINT (4549794.233998808 -12463232.48777761)
3116,ROBBERY,40.828867,-73.865667,POINT (4545048.684106291 -12461513.74341726)
3117,ROBBERY,40.839073,-73.863193,POINT (4546184.810829327 -12460522.76300722)
3118,ROBBERY,40.875755,-73.86132,POINT (4550268.232390606 -12459772.61629638)
3119,ROBBERY,40.903785,-73.850098,POINT (4553388.517717541 -12455279.91826116)
3120,ROBBERY,40.858368,-73.843941,POINT (4548332.720404183 -12452816.27037979)
3121,ROBBERY,40.846461,-73.833001,POINT (4547007.239227308 -12448441.01747355)
3122,ROBBERY,40.83811564,-73.85001061,POINT (4546078.238001621 -12455244.94383109)
3123,ROBBERY,40.878705,-73.823855,POINT (4550596.624888445 -12444785.45309032)
3124,ROBBERY,40.878705,-73.823855,POINT (4550596.624888445 -12444785.45309032)
3125,ROBBERY,40.837493,-73.925513,POINT (4546008.926033874 -12485530.71365273)
3126,ROBBERY,40.81566,-73.917992,POINT (4543578.487591384 -12482507.66149292)
3127,ROBBERY,40.88266573,-73.90850967,POINT (4551037.531335216 -12478698.21741306)
3128,ROBBERY,40.86118,-73.906354,POINT (4548645.750812294 -12477832.50053092)
3129,ROBBERY,40.822578,-73.902564,POINT (4544348.595828692 -12476310.71055188)
3130,ROBBERY,40.846743,-73.89661,POINT (4547038.631323712 -12473920.71890924)
3131,ROBBERY,40.8439015,-73.90050426,POINT (4546722.316990623 -12475483.81418015)
3132,ROBBERY,40.88338277,-73.9023336,POINT (4551117.351862893 -12476218.20981748)
3133,ROBBERY,40.839368,-73.895999,POINT (4546217.650079111 -12473675.50643073)
3134,ROBBERY,40.86747549,-73.89740195,POINT (4549346.561553388 -12474238.56548528)
3135,ROBBERY,40.826789,-73.889415,POINT (4544817.362204422 -12471033.72584227)
3136,ROBBERY,40.85765557,-73.88917127,POINT (4548253.413059358 -12470935.95118415)
3137,ROBBERY,40.861831,-73.89285185,POINT (4548718.219800801 -12472412.60495892)
3138,ROBBERY,40.87429,-73.888964,POINT (4550105.149336594 -12470852.80394231)
3139,ROBBERY,40.845874,-73.886175,POINT (4546941.894686213 -12469734.08600195)
3140,ROBBERY,40.874899,-73.878223,POINT (4550172.942906487 -12466545.430715)
3141,RAPE,40.82291231,-73.8700413,POINT (4544385.811047659 -12463266.26616298)
3142,ROBBERY,40.849928,-73.860989,POINT (4547393.183901888 -12459640.05780342)
3143,RAPE,40.88731363,-73.84727176,POINT (4551554.933196474 -12454148.91956873)
3144,ROBBERY,40.812786,-73.927846,POINT (4543258.555374845 -12486468.73857547)
3145,ROBBERY,40.852004,-73.922496,POINT (4547624.283164775 -12484317.87065774)
3146,ROBBERY,40.807184,-73.918356,POINT (4542634.943587421 -12482653.93892562)
3147,ROBBERY,40.81286,-73.918107,POINT (4543266.793017164 -12482553.87516866)
3148,ROBBERY,40.81952689,-73.9162017,POINT (4544008.947817137 -12481788.25651586)
3149,ROBBERY,40.849604,-73.916692,POINT (4547357.116386872 -12481985.26840287)
3150,ROBBERY,40.815893,-73.904213,POINT (4543604.42503274 -12476972.7868555)
3151,ROBBERY,40.836912,-73.903749,POINT (4545944.249409723 -12476786.48339049)
3152,ROBBERY,40.82635829,-73.89883479,POINT (4544769.415786544 -12474813.669871)
3153,ROBBERY,40.834564,-73.888312,POINT (4545682.87124534 -12470591.25815983)
3154,ROBBERY,40.89608247,-73.86691633,POINT (4552531.076000122 -12462014.2287111)
3155,ROBBERY,40.840751,-73.843309,POINT (4546371.604934878 -12452563.43506693)
3156,ROBBERY,40.891224,-73.837789,POINT (4551990.233593687 -12450355.53577324)
3157,ROBBERY,40.82871051,-73.81653527,POINT (4545031.263719177 -12441861.27942889)
3158,ROBBERY,40.844284,-73.918509,POINT (4546764.896695851 -12482715.42463291)
3159,RAPE,40.83784212,-73.91962775,POINT (4546047.7898945 -12483165.03105938)
3160,ROBBERY,40.854545,-73.913334,POINT (4547907.145990881 -12480636.07708573)
3161,ROBBERY,40.8725024,-73.90214537,POINT (4549906.154614852 -12476142.64040416)
3162,ROBBERY,40.835469,-73.903213,POINT (4545783.615384508 -12476571.27727536)
3163,ROBBERY,40.828539,-73.900682,POINT (4545012.171313311 -12475555.16502916)
3164,ROBBERY,40.836046,-73.900896,POINT (4545847.846730697 -12475641.07288637)
3165,ROBBERY,40.883202,-73.895916,POINT (4551097.228638543 -12473642.19676006)
3166,ROBBERY,40.86788045,-73.89300119,POINT (4549391.64149438 -12472472.52730736)
3167,ROBBERY,40.827406,-73.877945,POINT (4544886.046330242 -12466433.98379673)
3168,ROBBERY,40.84750137,-73.86694847,POINT (4547123.052685944 -12462027.10458794)
3169,ROBBERY,40.87859289,-73.86894383,POINT (4550584.144860333 -12462826.53150928)
3170,ROBBERY,40.835997,-73.861028,POINT (4545842.392075648 -12459655.67634028)
3171,ROBBERY,40.825781,-73.863538,POINT (4544705.152157703 -12460660.94663156)
3172,RAPE,40.88731363,-73.84727176,POINT (4551554.933196474 -12454148.91956873)
3173,ROBBERY,40.80956405,-73.92921885,POINT (4542899.889541483 -12487020.77975375)
3174,ROBBERY,40.854625,-73.918393,POINT (4547916.051550143 -12482668.80796602)
3175,ROBBERY,40.83112971,-73.9174446,POINT (4545300.567831304 -12482287.68880702)
3176,ROBBERY,40.83451412,-73.91770421,POINT (4545677.31862914 -12482392.01217479)
3177,ROBBERY,40.81165102,-73.914474,POINT (4543132.209979184 -12481094.08031973)
3178,ROBBERY,40.815318,-73.915863,POINT (4543540.416325533 -12481652.16381366)
3179,ROBBERY,40.81712976,-73.91485353,POINT (4543742.100526173 -12481246.56625031)
3180,ROBBERY,40.834196,-73.905274,POINT (4545641.905672728 -12477398.81507352)
3181,ROBBERY,40.844179,-73.912647,POINT (4546753.208149317 -12480360.0851328)
3182,ROBBERY,40.832218,-73.906377,POINT (4545421.715719939 -12477841.73673305)
3183,ROBBERY,40.811744,-73.905674,POINT (4543142.560465437 -12477559.43601345)
3184,ROBBERY,40.830863,-73.910937,POINT (4545270.877809915 -12479673.16808655)
3185,ROBBERY,40.832218,-73.906377,POINT (4545421.715719939 -12477841.73673305)
3186,ROBBERY,40.87166973,-73.89779683,POINT (4549813.462214453 -12474397.05498451)
3187,ROBBERY,40.8332,-73.898053,POINT (4545531.031459898 -12474499.87369926)
3188,ROBBERY,40.81879874,-73.89211908,POINT (4543927.890529917 -12472118.59043639)
3189,ROBBERY,40.85712847,-73.88079264,POINT (4548194.736555761 -12467575.65763063)
3190,ROBBERY,40.820946,-73.866221,POINT (4544166.922419718 -12461735.67280077)
3191,ROBBERY,40.870558,-73.866175,POINT (4549689.704996954 -12461717.24516884)
3192,ROBBERY,40.827864,-73.864957,POINT (4544937.030657025 -12461229.33212799)
3193,ROBBERY,40.82822644,-73.85649006,POINT (4544977.377293269 -12457838.58995887)
3194,ROBBERY,40.835405,-73.917845,POINT (4545776.490937098 -12482448.58882807)
3195,ROBBERY,40.822517,-73.916746,POINT (4544341.805339754 -12482006.96698979)
3196,RAPE,40.83784212,-73.91962775,POINT (4546047.7898945 -12483165.03105938)
3197,ROBBERY,40.844284,-73.918509,POINT (4546764.896695851 -12482715.42463291)
3198,ROBBERY,40.832153,-73.912712,POINT (4545414.479953038 -12480386.19741707)
3199,ROBBERY,40.85572803,-73.91041201,POINT (4548038.840288075 -12479462.29078001)
3200,ROBBERY,40.836912,-73.903749,POINT (4545944.249409723 -12476786.48339049)
3201,ROBBERY,40.860115,-73.902827,POINT (4548527.195554599 -12476416.30107325)
3202,ROBBERY,40.829093,-73.896983,POINT (4545073.84231121 -12474070.41935933)
3203,ROBBERY,40.833231,-73.890222,POINT (4545534.482364113 -12471357.47201251)
3204,ROBBERY,40.84665857,-73.89617624,POINT (4547029.232619104 -12473746.63718336)
3205,ROBBERY,40.85030808,-73.8864328,POINT (4547435.494213948 -12469837.48630052)
3206,ROBBERY,40.82866041,-73.87823475,POINT (4545025.686612688 -12466550.1411925)
3207,ROBBERY,40.876547,-73.86381,POINT (4550356.397427315 -12460769.89342953)
3208,ROBBERY,40.836396,-73.866182,POINT (4545886.808552474 -12461720.0493704)
3209,RAPE,40.88731363,-73.84727176,POINT (4551554.933196474 -12454148.91956873)
3210,ROBBERY,40.869691,-73.838645,POINT (4549593.190998436 -12450697.87206727)
3211,ROBBERY,40.846157,-73.831705,POINT (4546973.398102107 -12447922.89690045)
3212,ROBBERY,40.86383,-73.83369,POINT (4548940.747462897 -12448716.48537935)
3213,ROBBERY,40.869482,-73.828348,POINT (4549569.925224859 -12446581.0086318)
3214,ROBBERY,40.8638,-73.825116,POINT (4548937.407878172 -12445289.34255462)
3215,ROBBERY,40.81856006,-73.92731613,POINT (4543901.320793855 -12486255.68310603)
3216,ROBBERY,40.832551,-73.930574,POINT (4545458.785110374 -12487565.74856016)
3217,ROBBERY,40.84646,-73.925119,POINT (4547007.127907817 -12485372.31189674)
3218,ROBBERY,40.808593,-73.918618,POINT (4542791.792749949 -12482759.22852342)
3219,ROBBERY,40.814715,-73.924507,POINT (4543473.290672584 -12485126.27402536)
3220,ROBBERY,40.811507,-73.922606,POINT (4543116.17774612 -12484362.08709326)
3221,ROBBERY,40.846643,-73.913104,POINT (4547027.499374632 -12480543.6767553)
3222,ROBBERY,40.842648,-73.906403,POINT (4546582.778008913 -12477852.17767266)
3223,ROBBERY,40.827359,-73.906858,POINT (4544880.814314174 -12478034.89677431)
3224,ROBBERY,40.848936,-73.90452,POINT (4547282.754967022 -12477096.05516884)
3225,ROBBERY,40.887218,-73.904736,POINT (4551544.28771357 -12477182.78603799)
3226,ROBBERY,40.81389,-73.899534,POINT (4543381.45209268 -12475094.33251077)
3227,ROBBERY,40.84665857,-73.89617624,POINT (4547029.232619104 -12473746.63718336)
3228,ROBBERY,40.8667267,-73.89797797,POINT (4549263.206631877 -12474469.75881301)
3229,ROBBERY,40.867632,-73.883932,POINT (4549363.984166892 -12468834.51520574)
3230,ROBBERY,40.837723,-73.864994,POINT (4546034.529516756 -12461244.15326048)
3231,ROBBERY,40.855571,-73.863837,POINT (4548021.359788435 -12460780.70809892)
3232,ROBBERY,40.8549353,-73.86103415,POINT (4547950.593988137 -12459658.13926675)
3233,ROBBERY,40.891419,-73.851095,POINT (4552011.940894392 -12455678.94156259)
3234,ROBBERY,40.815708,-73.928537,POINT (4543583.830926943 -12486746.59309388)
3235,ROBBERY,40.816431,-73.917625,POINT (4543664.314918786 -12482360.18174035)
3236,ROBBERY,40.843565,-73.922298,POINT (4546684.857981971 -12484238.28181607)
3237,ROBBERY,40.805196,-73.913657,POINT (4542413.640439724 -12480765.84146038)
3238,ROBBERY,40.8052,-73.912598,POINT (4542414.085717686 -12480340.40055563)
3239,ROBBERY,40.815382,-73.909324,POINT (4543547.540772944 -12479025.28165223)
3240,ROBBERY,40.861998,-73.903894,POINT (4548736.810155763 -12476844.70266164)
3241,ROBBERY,40.844636,-73.889556,POINT (4546804.081156611 -12471090.29002003)
3242,ROBBERY,40.861615,-73.891222,POINT (4548694.174790789 -12471758.66637034)
3243,ROBBERY,40.85822498,-73.88763394,POINT (4548316.799490611 -12470319.26949831)
3244,ROBBERY,40.881746,-73.882354,POINT (4550935.147459949 -12468201.72033043)
3245,ROBBERY,40.839811,-73.868769,POINT (4546266.964613533 -12462756.48325447)
3246,ROBBERY,40.825306,-73.870245,POINT (4544652.275399576 -12463347.88795297)
3247,ROBBERY,40.884835,-73.853738,POINT (4551279.013367009 -12456736.84957636)
3248,ROBBERY,40.870345,-73.854592,POINT (4549665.993945414 -12457078.71438025)
3249,RAPE,40.85657673,-73.84389368,POINT (4548133.317139911 -12452797.33940238)
3250,ROBBERY,40.83562155,-73.92785763,POINT (4545800.597172828 -12486473.41495977)
3251,ROBBERY,40.815708,-73.928537,POINT (4543583.830926943 -12486746.59309388)
3252,ROBBERY,40.840658,-73.920257,POINT (4546361.252222234 -12483417.92921818)
3253,ROBBERY,40.82167,-73.918909,POINT (4544247.517731052 -12482876.17427099)
3254,ROBBERY,40.846169,-73.91868,POINT (4546974.733935996 -12482784.1446268)
3255,ROBBERY,40.81493681,-73.91495388,POINT (4543497.982448837 -12481286.88502712)
3256,ROBBERY,40.841264,-73.918482,POINT (4546428.711833656 -12482704.57417259)
3257,RAPE,40.82227104,-73.91169778,POINT (4544314.425197798 -12479978.76910472)
3258,ROBBERY,40.816084,-73.908484,POINT (4543625.687055481 -12478687.90767908)
3259,ROBBERY,40.848936,-73.90452,POINT (4547282.754967022 -12477096.05516884)
3260,ROBBERY,40.828539,-73.900682,POINT (4545012.171313311 -12475555.16502916)
3261,ROBBERY,40.86661267,-73.8903603,POINT (4549250.512870342 -12471412.95574755)
3262,ROBBERY,40.836327,-73.884678,POINT (4545879.127507608 -12469133.69018154)
3263,ROBBERY,40.8271694,-73.87011467,POINT (4544859.708138721 -12463295.66511821)
3264,ROBBERY,40.881707,-73.862147,POINT (4550930.805999808 -12460103.82385599)
3265,ROBBERY,40.813728,-73.863088,POINT (4543363.418335171 -12460480.70769237)
3266,ROBBERY,40.813728,-73.863088,POINT (4543363.418335171 -12460480.70769237)
3267,ROBBERY,40.83589713,-73.85585917,POINT (4545831.274598102 -12457586.00773422)
3268,ROBBERY,40.869104,-73.823835,POINT (4549527.84645734 -12444777.46149564)
3269,ROBBERY,40.812693,-73.921623,POINT (4543248.202662202 -12483966.96339121)
3270,ROBBERY,40.82962821,-73.92117558,POINT (4545133.421615878 -12483787.12759222)
3271,ROBBERY,40.82962821,-73.92117558,POINT (4545133.421615878 -12483787.12759222)
3272,ROBBERY,40.86118,-73.906354,POINT (4548645.750812294 -12477832.50053092)
3273,RAPE,40.8441566,-73.90060545,POINT (4546750.714592724 -12475524.43517542)
3274,ROBBERY,40.869214,-73.893393,POINT (4549540.091601327 -12472629.74278415)
3275,RAPE,40.86947048,-73.8798608,POINT (4549568.642824326 -12467202.04337992)
3276,ROBBERY,40.835435,-73.878146,POINT (4545779.830521821 -12466514.56213664)
3277,ROBBERY,40.855954,-73.839793,POINT (4548063.995153408 -12451157.01433691)
3278,ROBBERY,40.836138,-73.848797,POINT (4545858.088123849 -12454759.26292904)
3279,ROBBERY,40.850972,-73.828146,POINT (4547509.401450276 -12446500.27214132)
3280,ROBBERY,40.816328,-73.918668,POINT (4543652.849011234 -12482779.32214788)
3281,ROBBERY,40.81751293,-73.91711828,POINT (4543784.754815459 -12482156.5605854)
3282,ROBBERY,40.846038,-73.911855,POINT (4546960.151082702 -12480041.92524267)
3283,ROBBERY,40.84638156,-73.90945595,POINT (4546998.396006959 -12479078.2790388)
3284,ROBBERY,40.877081,-73.906973,POINT (4550415.842035398 -12478081.0793215)
3285,ROBBERY,40.872879,-73.905196,POINT (4549948.077535084 -12477367.49444304)
3286,ROBBERY,40.82942302,-73.89756903,POINT (4545110.579969563 -12474305.62444795)
3287,RAPE,40.8441566,-73.90060545,POINT (4546750.714592724 -12475524.43517542)
3288,ROBBERY,40.863673,-73.888788,POINT (4548923.270302841 -12470782.20161149)
3289,ROBBERY,40.86535436,-73.89493227,POINT (4549110.438441882 -12473247.41765361)
3290,ROBBERY,40.844788,-73.882045,POINT (4546821.00171921 -12468077.81508725)
3291,ROBBERY,40.829628,-73.874169,POINT (4545133.398238785 -12464920.41521507)
3292,ROBBERY,40.818899,-73.863345,POINT (4543939.051422064 -12460583.64355398)
3293,ROBBERY,40.877979,-73.852997,POINT (4550515.806938131 -12456440.23407192)
3294,ROBBERY,40.824684,-73.860868,POINT (4544583.034676302 -12459591.60052543)
3295,ROBBERY,40.836708,-73.840521,POINT (4545921.540233602 -12451448.19417739)
3296,ROBBERY,40.81401,-73.929683,POINT (4543394.810431575 -12487207.43100574)
3297,ROBBERY,40.816328,-73.918668,POINT (4543652.849011234 -12482779.32214788)
3298,ROBBERY,40.816328,-73.918668,POINT (4543652.849011234 -12482779.32214788)
3299,ROBBERY,40.838528,-73.915334,POINT (4546124.141706845 -12481439.61244414)
3300,ROBBERY,40.827607,-73.908945,POINT (4544908.421547892 -12478873.05960576)
3301,ROBBERY,40.853077,-73.894649,POINT (4547743.728978396 -12473133.74337805)
