OBJECTID,Offense,Latitude,Longitude,geometry
328,ROBBERY,40.58385696,-73.82111052,POINT (4517774.291214252 -12443688.90437432)
329,ROBBERY,40.690784,-73.778546,POINT (4529677.354859084 -12426705.51531571)
330,ROBBERY,40.740148,-73.790383,POINT (4535172.530202602 -12431424.16136502)
331,ROBBERY,40.68538469,-73.81972761,POINT (4529076.306419249 -12443136.43544376)
332,ROBBERY,40.69498609,-73.79990006,POINT (4530145.129378151 -12435220.42997826)
333,ROBBERY,40.69297257,-73.81536537,POINT (4529920.985357049 -12441394.03303843)
334,ROBBERY,40.602186,-73.749101,POINT (4519814.670613782 -12414982.21767214)
335,RAPE,40.76949512,-73.91502417,POINT (4538439.436657252 -12481315.1263969)
336,ROBBERY,40.772107,-73.844634,POINT (4538730.189808865 -12453093.52016688)
337,ROBBERY,40.75574424,-73.83074823,POINT (4536908.695697692 -12447540.42112265)
338,RAPE,40.58594334,-73.81610192,POINT (4518006.545973453 -12441688.19992835)
339,RAPE,40.7623158,-73.827448,POINT (4537640.23841061 -12446221.2991505)
340,ROBBERY,40.686677,-73.786191,POINT (4529220.165710396 -12429752.69880798)
341,ROBBERY,40.760948,-73.932239,POINT (4537487.975611103 -12488235.38372027)
342,ROBBERY,40.785749,-73.852826,POINT (4540248.810302267 -12456371.78622173)
343,ROBBERY,40.770634,-73.831507,POINT (4538566.216198927 -12447843.74315029)
344,ROBBERY,40.73567,-73.747142,POINT (4534674.041522831 -12414202.99055559)
345,RAPE,40.72652938,-73.73486454,POINT (4533656.512358896 -12409321.49248157)
346,ROBBERY,40.754047,-73.868406,POINT (4536719.759805138 -12462611.04423444)
347,ROBBERY,40.75956952,-73.8301393,POINT (4537334.523919434 -12447297.00838985)
348,ROBBERY,40.759266,-73.829991,POINT (4537300.736227588 -12447237.72852912)
349,ROBBERY,40.701477,-73.807904,POINT (4530867.694174136 -12438414.80942437)
350,ROBBERY,40.6938166,-73.80295796,POINT (4530014.942346863 -12436440.65918943)
351,ROBBERY,40.715504,-73.755295,POINT (4532429.172671493 -12417446.59292447)
352,ROBBERY,40.70862,-73.863275,POINT (4531662.849296873 -12460555.60639074)
353,ROBBERY,40.749022,-73.857887,POINT (4536160.379363902 -12458397.90106726)
354,ROBBERY,40.6660852,-73.82807761,POINT (4526927.897019879 -12446472.93786579)
355,RAPE,40.7623158,-73.827448,POINT (4537640.23841061 -12446221.2991505)
356,ROBBERY,40.758443,-73.815429,POINT (4537209.120286665 -12441419.44538041)
357,ROBBERY,40.67252779,-73.82125842,POINT (4527645.082858068 -12443747.99275832)
358,ROBBERY,40.695904,-73.8041,POINT (4530247.310651945 -12436896.43812515)
359,ROBBERY,40.706325,-73.739422,POINT (4531407.371065501 -12411133.11259193)
360,ROBBERY,40.72030384,-73.73233735,POINT (4532963.488416183 -12408317.13081663)
361,ROBBERY,40.59987182,-73.7615602,POINT (4519557.057274576 -12419940.22649572)
362,ROBBERY,40.736767,-73.928263,POINT (4534796.159004231 -12486636.41494674)
363,ROBBERY,40.73717,-73.930772,POINT (4534841.02075902 -12487645.37731032)
364,ROBBERY,40.748064,-73.919614,POINT (4536053.735291722 -12483159.50498549)
365,ROBBERY,40.753776,-73.911086,POINT (4536689.592223134 -12479733.01943497)
366,ROBBERY,40.764841,-73.908711,POINT (4537921.34238876 -12478779.07728826)
367,ROBBERY,40.757383,-73.896119,POINT (4537091.121626425 -12473723.66528623)
368,ROBBERY,40.74224,-73.883055,POINT (4535405.410577343 -12468482.82138156)
369,ROBBERY,40.7364824,-73.87427154,POINT (4534764.477477151 -12464961.51270272)
370,ROBBERY,40.751924,-73.859382,POINT (4536483.428526185 -12458996.52593313)
371,ROBBERY,40.753177,-73.855182,POINT (4536622.911848148 -12457314.90760527)
372,ROBBERY,40.785038,-73.841668,POINT (4540169.662144313 -12451906.98832227)
373,ROBBERY,40.771988,-73.826575,POINT (4538716.942789461 -12445872.39956849)
374,ROBBERY,40.591963,-73.796062,POINT (4518676.651459401 -12433689.20169417)
375,RAPE,40.67998074,-73.77623391,POINT (4528474.741456976 -12425784.22580888)
376,ROBBERY,40.60745806,-73.76402172,POINT (4520401.553648412 -12420920.20062362)
377,ROBBERY,40.717626,-73.7384,POINT (4532665.392630957 -12410726.81794979)
378,ROBBERY,40.677146,-73.763068,POINT (4528159.179643645 -12420540.49087006)
379,ROBBERY,40.74689072,-73.92079708,POINT (4535923.126359564 -12483634.99727205)
380,ROBBERY,40.731398,-73.920558,POINT (4534198.484658161 -12483538.90576109)
381,ROBBERY,40.759346,-73.89458,POINT (4537309.641786852 -12473106.05445403)
382,ROBBERY,40.708563,-73.894367,POINT (4531656.504085897 -12473020.58067796)
383,ROBBERY,40.7460687,-73.88364755,POINT (4535831.619511742 -12468720.44325751)
384,ROBBERY,40.734266,-73.883566,POINT (4534517.748957756 -12468687.73991932)
385,ROBBERY,40.751647,-73.87613,POINT (4536452.593027235 -12465706.41769606)
386,ROBBERY,40.73364,-73.861243,POINT (4534448.06295652 -12459741.77919021)
387,ROBBERY,40.67661919,-73.85789786,POINT (4528100.5354227 -12458402.24941183)
388,ROBBERY,40.717925,-73.83816,POINT (4532698.677158704 -12450503.90599546)
389,ROBBERY,40.740379,-73.848881,POINT (4535198.245004975 -12454792.87818194)
390,ROBBERY,40.708316,-73.818128,POINT (4531629.008171672 -12442497.45274994)
391,ROBBERY,40.691493,-73.816565,POINT (4529756.280378056 -12441873.15372265)
392,ROBBERY,40.76582615,-73.82372638,POINT (4538031.008785116 -12444734.05931281)
393,RAPE,40.73011307,-73.81090891,POINT (4534055.446904857 -12439614.46841488)
394,ROBBERY,40.762964,-73.784282,POINT (4537712.395704541 -12428991.66879311)
395,RAPE,40.67998074,-73.77623391,POINT (4528474.741456976 -12425784.22580888)
396,ROBBERY,40.745456,-73.727172,POINT (4535763.414059733 -12406264.77769667)
397,ROBBERY,40.75324,-73.932466,POINT (4536629.924976068 -12488326.68455808)
398,RAPE,40.70443503,-73.89378071,POINT (4531196.980567487 -12472785.31678296)
399,ROBBERY,40.75490474,-73.87387944,POINT (4536815.242985171 -12464804.36247772)
400,ROBBERY,40.746363,-73.854821,POINT (4535864.380837884 -12457170.38838012)
401,ROBBERY,40.753873,-73.828846,POINT (4536700.39021374 -12446780.05625175)
402,ROBBERY,40.711432,-73.817521,POINT (4531975.879704983 -12442254.9956778)
403,ROBBERY,40.761004,-73.819818,POINT (4537494.209502587 -12443172.54460873)
404,ROBBERY,40.759364,-73.82236,POINT (4537311.645537687 -12444188.10789326)
405,ROBBERY,40.69595818,-73.8049531,POINT (4530253.341941955 -12437236.92385119)
406,ROBBERY,40.708972,-73.776671,POINT (4531702.033757633 -12425958.38156635)
407,RAPE,40.67998074,-73.77623391,POINT (4528474.741456976 -12425784.22580888)
408,ROBBERY,40.754866,-73.935524,POINT (4536810.930468098 -12489556.75396033)
409,ROBBERY,40.747961,-73.917735,POINT (4536042.26938417 -12482404.38513703)
410,ROBBERY,40.708476,-73.92033,POINT (4531646.819290197 -12483447.26884169)
411,ROBBERY,40.752425,-73.91494,POINT (4536539.199591072 -12481281.30828485)
412,ROBBERY,40.75713,-73.906021,POINT (4537062.957795254 -12477698.77782699)
413,ROBBERY,40.75398608,-73.87214146,POINT (4536712.978221759 -12464107.840188)
414,ROBBERY,40.748476,-73.875904,POINT (4536099.598921929 -12465615.82827026)
415,ROBBERY,40.743008,-73.854786,POINT (4535490.903946271 -12457156.37698816)
416,ROBBERY,40.786247,-73.835448,POINT (4540304.247408682 -12449419.40011616)
417,RAPE,40.7623158,-73.827448,POINT (4537640.23841061 -12446221.2991505)
418,ROBBERY,40.59312561,-73.79147003,POINT (4518806.072612593 -12431857.65799399)
419,ROBBERY,40.59639,-73.784673,POINT (4519169.462845143 -12429147.53531029)
420,ROBBERY,40.692311,-73.779718,POINT (4529847.339721524 -12427172.5664018)
421,ROBBERY,40.70576236,-73.80165667,POINT (4531344.738267202 -12435921.36298581)
422,RAPE,40.7431246,-73.95606807,POINT (4535503.883798898 -12497826.4471571)
423,ROBBERY,40.756,-73.881184,POINT (4536937.166770658 -12467732.57675344)
424,ROBBERY,40.751924,-73.859382,POINT (4536483.428526185 -12458996.52593313)
425,ROBBERY,40.71184513,-73.85975977,POINT (4532021.869126215 -12459147.80037202)
426,ROBBERY,40.75096917,-73.8257652,POINT (4536377.13733679 -12445548.774625)
427,ROBBERY,40.685871,-73.793581,POINT (4529130.442200816 -12432699.57242175)
428,ROBBERY,40.674992,-73.768897,POINT (4527919.397460476 -12422861.56160156)
429,ROBBERY,40.695204,-73.752535,POINT (4530169.387008389 -12416348.37285539)
430,RAPE,40.7431246,-73.95606807,POINT (4535503.883798898 -12497826.4471571)
431,ROBBERY,40.74916032,-73.92034324,POINT (4536175.777075869 -12483452.59017907)
432,ROBBERY,40.74559564,-73.90338918,POINT (4535778.958713428 -12476642.01347088)
433,ROBBERY,40.690215,-73.858229,POINT (4529614.014068822 -12458534.83925232)
434,ROBBERY,40.743499,-73.855503,POINT (4535545.561816251 -12457443.4162619)
435,ROBBERY,40.687663,-73.834064,POINT (4529329.926728318 -12448866.01846146)
436,ROBBERY,40.745283,-73.829359,POINT (4535744.155787827 -12446985.10552045)
437,ROBBERY,40.75877,-73.824563,POINT (4537245.521760155 -12445068.36173849)
438,RAPE,40.69932416,-73.83157089,POINT (4530628.041121577 -12447869.28412344)
439,ROBBERY,40.70188235,-73.80551642,POINT (4530912.817529729 -12437461.76335682)
440,ROBBERY,40.69454526,-73.80211196,POINT (4530096.056407024 -12436103.0475908)
441,ROBBERY,40.691977,-73.805123,POINT (4529810.1590116 -12437304.73571732)
442,ROBBERY,40.73301894,-73.73889299,POINT (4534378.926873568 -12410922.80231915)
443,ROBBERY,40.757085,-73.941842,POINT (4537057.948418168 -12492098.8688007)
444,ROBBERY,40.700078,-73.906594,POINT (4530711.958206516 -12477928.87892483)
445,ROBBERY,40.74684483,-73.89143078,POINT (4535918.017908132 -12471842.43078778)
446,ROBBERY,40.747394,-73.86298,POINT (4535979.151232891 -12460437.45107499)
447,ROBBERY,40.756209,-73.82977,POINT (4536960.432544233 -12447149.38932739)
448,ROBBERY,40.74830984,-73.82598509,POINT (4536081.102075338 -12445636.64894674)
449,ROBBERY,40.71328,-73.76544,POINT (4532181.598123969 -12421484.90832734)
450,ROBBERY,40.7134965,-73.75824994,POINT (4532205.698793725 -12418622.58202399)
451,ROBBERY,40.72955,-73.919263,POINT (4533992.766239177 -12483018.44094786)
452,ROBBERY,40.706191,-73.914937,POINT (4531392.454253735 -12481280.10293772)
453,ROBBERY,40.763909,-73.903965,POINT (4537817.592623342 -12476873.21021512)
454,ROBBERY,40.676049,-73.84928,POINT (4528037.062162245 -12454952.55295716)
455,ROBBERY,40.74218003,-73.85086894,POINT (4535398.73474748 -12455588.4648291)
456,ROBBERY,40.75718265,-73.85501882,POINT (4537068.818766444 -12457249.5813233)
457,ROBBERY,40.755045,-73.83226,POINT (4536830.85665695 -12448144.77228952)
458,ROBBERY,40.673941,-73.811121,POINT (4527802.400675653 -12439699.14991226)
459,ROBBERY,40.68407,-73.820068,POINT (4528929.955797898 -12443272.41609519)
460,ROBBERY,40.702007,-73.804979,POINT (4530926.693504257 -12437247.26122455)
461,RAPE,40.60277623,-73.75011736,POINT (4519880.374716832 -12415386.52896354)
462,ROBBERY,40.69000025,-73.78841935,POINT (4529590.108208174 -12430641.14920584)
463,ROBBERY,40.70722033,-73.78956938,POINT (4531507.038745193 -12431099.71640543)
464,ROBBERY,40.597275,-73.761929,POINT (4519267.980594495 -12420087.04301385)
465,ROBBERY,40.748204,-73.756249,POINT (4536069.320020434 -12417826.23730398)
466,ROBBERY,40.735944,-73.745774,POINT (4534704.543063308 -12413658.89839804)
467,ROBBERY,40.734478,-73.868013,POINT (4534541.348689805 -12462453.58905225)
468,ROBBERY,40.688822,-73.853646,POINT (4529458.946018147 -12456700.02209965)
469,ROBBERY,40.747445,-73.858768,POINT (4535984.828526922 -12458750.66276821)
470,ROBBERY,40.675196,-73.840992,POINT (4527942.106636598 -12451636.58793736)
471,ROBBERY,40.742386,-73.854469,POINT (4535421.663222998 -12457029.47515607)
472,ROBBERY,40.74218003,-73.85086894,POINT (4535398.73474748 -12455588.4648291)
473,ROBBERY,40.68411702,-73.83272562,POINT (4528935.190040355 -12448330.9214652)
474,ROBBERY,40.675151,-73.81026,POINT (4527937.097259512 -12439355.38383597)
475,ROBBERY,40.711539,-73.784008,POINT (4531987.790890498 -12428882.44481992)
476,ROBBERY,40.706851,-73.798701,POINT (4531465.925117659 -12434742.01637576)
477,ROBBERY,40.748064,-73.919614,POINT (4536053.735291722 -12483159.50498549)
478,ROBBERY,40.740444,-73.921139,POINT (4535205.480771877 -12483772.42485848)
479,ROBBERY,40.739922,-73.916498,POINT (4535147.371997683 -12481907.3148054)
480,ROBBERY,40.69927898,-73.90478346,POINT (4530623.011706983 -12477201.84288914)
481,ROBBERY,40.71269734,-73.90059444,POINT (4532116.736709463 -12475520.01538713)
482,ROBBERY,40.724398,-73.872077,POINT (4533419.248222609 -12464082.0082541)
483,MURDER & NON-NEGL. MANSLAUGHTER,40.759429,-73.843931,POINT (4537318.881304587 -12452812.26974609)
484,ROBBERY,40.75137,-73.853871,POINT (4536421.757528285 -12456790.0896592)
485,ROBBERY,40.743616,-73.819172,POINT (4535558.586196674 -12442914.48364201)
486,ROBBERY,40.739336,-73.818936,POINT (4535082.138776079 -12442820.21000014)
487,ROBBERY,40.667259,-73.805337,POINT (4527058.563838172 -12437390.15011844)
488,ROBBERY,40.719483,-73.814999,POINT (4532872.112925359 -12441247.71527387)
489,ROBBERY,40.75551432,-73.82029941,POINT (4536883.10112037 -12443364.86247646)
490,ROBBERY,40.708723,-73.802143,POINT (4531674.315204424 -12436115.43436084)
491,ROBBERY,40.739198,-73.785572,POINT (4535066.776686349 -12429505.92258205)
492,ROBBERY,40.73786,-73.733995,POINT (4534917.831207667 -12408975.90076115)
493,RAPE,40.72652938,-73.73486454,POINT (4533656.512358896 -12409321.49248157)
494,ROBBERY,40.742368,-73.920756,POINT (4535419.659472164 -12483618.48621745)
495,ROBBERY,40.744679,-73.886729,POINT (4535676.918815387 -12469956.29033848)
496,ROBBERY,40.689667,-73.856624,POINT (4529553.010987868 -12457892.21522357)
497,ROBBERY,40.738996,-73.84849,POINT (4535044.290149209 -12454636.40863081)
498,ROBBERY,40.67826704,-73.84793295,POINT (4528283.973245604 -12454413.49591073)
499,ROBBERY,40.759336,-73.833439,POINT (4537308.528591944 -12448616.1321776)
500,ROBBERY,40.75819216,-73.82317627,POINT (4537181.196905595 -12444514.25171152)
501,ROBBERY,40.759581,-73.78375,POINT (4537335.801867188 -12428779.60053071)
502,ROBBERY,40.71070974,-73.79303916,POINT (4531895.478089563 -12432483.46115321)
503,ROBBERY,40.595465,-73.762038,POINT (4519066.492316159 -12420130.4357188)
504,ROBBERY,40.747293,-73.887182,POINT (4535967.907964321 -12470137.99002522)
505,ROBBERY,40.747293,-73.887182,POINT (4535967.907964321 -12470137.99002522)
506,ROBBERY,40.749335,-73.862903,POINT (4536195.222364521 -12460406.61088097)
507,ROBBERY,40.75157615,-73.85583589,POINT (4536444.706041312 -12457576.68757029)
508,ROBBERY,40.68143834,-73.83864889,POINT (4528637.000746756 -12450699.42781805)
509,ROBBERY,40.729512,-73.818341,POINT (4533988.536098526 -12442582.53451251)
510,ROBBERY,40.761891,-73.826038,POINT (4537592.949890921 -12445657.79346684)
511,ROBBERY,40.70872644,-73.79065392,POINT (4531674.698143473 -12431532.19888881)
512,ROBBERY,40.682208,-73.792574,POINT (4528722.678906041 -12432297.9390832)
513,ROBBERY,40.610028,-73.753587,POINT (4520687.638060582 -12416766.94836928)
514,ROBBERY,40.75205003,-73.92790843,POINT (4536497.458121609 -12486493.84150936)
515,ROBBERY,40.76351,-73.872513,POINT (4537773.176146515 -12464256.73443267)
516,MURDER & NON-NEGL. MANSLAUGHTER,40.760179,-73.790647,POINT (4537402.370922683 -12431529.43930816)
517,ROBBERY,40.75315,-73.911622,POINT (4536619.906221896 -12479948.3280769)
518,ROBBERY,40.69868,-73.888727,POINT (4530556.333558387 -12470757.73166068)
519,ROBBERY,40.74763075,-73.88393715,POINT (4536005.506122336 -12468836.58050956)
520,ROBBERY,40.666414,-73.85528,POINT (4526964.498868451 -12457354.14051395)
521,ROBBERY,40.753779,-73.820722,POINT (4536689.926181606 -12443533.68700753)
522,ROBBERY,40.7105825,-73.78355305,POINT (4531881.313797554 -12428701.09314211)
523,ROBBERY,40.711247,-73.784875,POINT (4531955.285599186 -12429228.06113314)
524,ROBBERY,40.74632,-73.901859,POINT (4535859.594099779 -12476027.67200207)
525,ROBBERY,40.713036,-73.908399,POINT (4532154.436168215 -12478653.76960137)
526,ROBBERY,40.74632,-73.901859,POINT (4535859.594099779 -12476027.67200207)
527,ROBBERY,40.75490474,-73.87387944,POINT (4536815.242985171 -12464804.36247772)
528,ROBBERY,40.750286,-73.860228,POINT (4536301.087200265 -12459335.30344933)
529,ROBBERY,40.680351,-73.844265,POINT (4528515.958611637 -12452945.892216)
530,ROBBERY,40.74726832,-73.85698205,POINT (4535965.160599289 -12458035.56904489)
531,ROBBERY,40.71912,-73.842106,POINT (4532831.703950201 -12452082.19445016)
532,ROBBERY,40.668281,-73.804257,POINT (4527172.332357762 -12436959.09800202)
533,ROBBERY,40.595016,-73.785405,POINT (4519016.509864793 -12429439.34639842)
534,ROBBERY,40.752102,-73.872425,POINT (4536503.243395546 -12464221.46822809)
535,ROBBERY,40.742386,-73.854469,POINT (4535421.663222998 -12457029.47515607)
536,MURDER & NON-NEGL. MANSLAUGHTER,40.686814,-73.843749,POINT (4529235.416480634 -12452739.45863377)
537,RAPE,40.68239828,-73.84007216,POINT (4528743.860778749 -12451268.66909723)
538,RAPE,40.7623158,-73.827448,POINT (4537640.23841061 -12446221.2991505)
539,ROBBERY,40.71331908,-73.76401847,POINT (4532185.948489669 -12420918.90664651)
540,ROBBERY,40.743645,-73.955039,POINT (4535561.814461906 -12497411.96592876)
541,ROBBERY,40.737903,-73.883334,POINT (4534922.617945772 -12468594.70371316)
542,ROBBERY,40.666527,-73.849146,POINT (4526977.077970912 -12454898.92741647)
543,ROBBERY,40.680096,-73.840455,POINT (4528487.572141485 -12451421.79547874)
544,ROBBERY,40.69697,-73.792741,POINT (4530365.977229131 -12432364.54392529)
545,ROBBERY,40.605021,-73.751479,POINT (4520130.26137018 -12415928.23232117)
546,ROBBERY,40.70105171,-73.76758547,POINT (4530820.351107896 -12422339.24798348)
547,ROBBERY,40.769713,-73.916338,POINT (4538463.690947906 -12481843.02386746)
548,ROBBERY,40.681629,-73.820874,POINT (4528658.224920871 -12443594.41199443)
549,ROBBERY,40.734681,-73.810626,POINT (4534563.946546436 -12439501.51218893)
550,ROBBERY,40.760941,-73.782626,POINT (4537487.196374668 -12428331.56879525)
551,RAPE,40.7431246,-73.95606807,POINT (4535503.883798898 -12497826.4471571)
552,ROBBERY,40.74054003,-73.89730872,POINT (4535216.170782578 -12474201.14713542)
553,ROBBERY,40.745932,-73.883745,POINT (4535816.402137351 -12468759.52305563)
554,ROBBERY,40.744195,-73.885607,POINT (4535623.040181844 -12469506.27411452)
555,ROBBERY,40.685871,-73.793581,POINT (4529130.442200816 -12432699.57242175)
556,ROBBERY,40.60258,-73.766846,POINT (4519858.530493154 -12422044.77396682)
557,ROBBERY,40.696142,-73.777505,POINT (4530273.804690754 -12426290.69628183)
558,RAPE,40.67998074,-73.77623391,POINT (4528474.741456976 -12425784.22580888)
559,ROBBERY,40.72926,-73.743495,POINT (4533960.483586845 -12412752.57480124)
560,ROBBERY,40.752025,-73.938717,POINT (4536494.671794754 -12490841.36995117)
561,ROBBERY,40.736358,-73.919106,POINT (4534750.629332497 -12482955.34489851)
562,ROBBERY,40.744533,-73.897342,POINT (4535660.666169731 -12474214.5042139)
563,ROBBERY,40.701075,-73.891196,POINT (4530822.943738837 -12471748.23501004)
564,ROBBERY,40.747682,-73.883467,POINT (4536011.211246239 -12468648.03896498)
565,ROBBERY,40.67065443,-73.85540878,POINT (4527436.541376796 -12457405.69611111)
566,ROBBERY,40.702435,-73.803364,POINT (4530974.338246317 -12436602.70288916)
567,ROBBERY,40.764821,-73.822075,POINT (4537919.115998945 -12444074.23881932)
568,ROBBERY,40.59615207,-73.76130342,POINT (4519142.976598699 -12419838.0062167)
569,ROBBERY,40.709285,-73.78872,POINT (4531736.87675825 -12430761.02843827)
570,ROBBERY,40.67357207,-73.79257399,POINT (4527761.331575914 -12432297.9350949)
571,ROBBERY,40.75132743,-73.94108652,POINT (4536417.018657562 -12491794.84208943)
572,ROBBERY,40.75016095,-73.90433538,POINT (4536287.166697942 -12477021.92526578)
573,ROBBERY,40.74684483,-73.89143078,POINT (4535918.017908132 -12471842.43078778)
