OBJECTID,Offense,BORO_NM,Latitude,Longitude,geometry
502440,RAPE,BROOKLYN,40.67449569,-73.93057133,POINT (4527864.148484 -12487564.67478506)
502490,ROBBERY,BROOKLYN,40.705897,-73.921773,POINT (4531359.726323443 -12484027.25541612)
502510,ROBBERY,BROOKLYN,40.68268104,-73.9226689,POINT (4528775.337477965 -12484387.37098738)
502512,ROBBERY,BROOKLYN,40.665147,-73.924606,POINT (4526823.457073616 -12485166.07365096)
502613,ROBBERY,BROOKLYN,40.69948,-73.915189,POINT (4530645.389151023 -12481381.35286019)
502847,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.68255663,-73.88818954,POINT (4528761.488220116 -12470542.13523478)
502861,RAPE,BROOKLYN,40.67135982,-73.88181102,POINT (4527515.065032407 -12467983.99349041)
503518,ROBBERY,BROOKLYN,40.69427598,-73.99242349,POINT (4530066.080294544 -12512486.0522846)
503600,ROBBERY,BROOKLYN,40.689882,-73.97997,POINT (4529576.944678388 -12507460.78087476)
503657,ROBBERY,BROOKLYN,40.696257,-73.973958,POINT (4530286.606432196 -12505036.16112947)
503684,ROBBERY,BROOKLYN,40.675496,-73.971236,POINT (4527975.502483836 -12503938.67880075)
503698,ROBBERY,BROOKLYN,40.678208,-73.974499,POINT (4528277.400942867 -12505254.30837379)
503739,ROBBERY,BROOKLYN,40.695996,-73.953633,POINT (4530257.552045099 -12496845.70945478)
503832,ROBBERY,BROOKLYN,40.603768,-73.943541,POINT (4519990.778048216 -12492782.64576674)
503903,ROBBERY,BROOKLYN,40.679914,-73.940768,POINT (4528467.311994161 -12491666.66472523)
503989,ROBBERY,BROOKLYN,40.701649,-73.92536,POINT (4530886.841126553 -12485469.20186199)
504180,ROBBERY,BROOKLYN,40.697528,-73.910661,POINT (4530428.093504993 -12479562.30392712)
504189,ROBBERY,BROOKLYN,40.695908,-73.911081,POINT (4530247.755929909 -12479731.0109917)
504364,RAPE,BROOKLYN,40.67135982,-73.88181102,POINT (4527515.065032407 -12467983.99349041)
504911,ROBBERY,BROOKLYN,40.642133,-74.000858,POINT (4524261.5503125 -12515891.73522722)
504956,ROBBERY,BROOKLYN,40.685197,-73.996792,POINT (4529055.412864022 -12514249.74921286)
505145,ROBBERY,BROOKLYN,40.712898,-73.962316,POINT (4532139.074078486 -12500343.49818742)
505164,ROBBERY,BROOKLYN,40.707562,-73.966721,POINT (4531545.073275614 -12502118.67747858)
505175,ROBBERY,BROOKLYN,40.578902,-73.965362,POINT (4517222.707590151 -12501570.96084306)
505239,ROBBERY,BROOKLYN,40.66904,-73.951969,POINT (4527256.823851275 -12496175.6077404)
505246,RAPE,BROOKLYN,40.64885075,-73.95101651,POINT (4525009.366821776 -12495792.06536117)
505264,RAPE,BROOKLYN,40.64885075,-73.95101651,POINT (4525009.366821776 -12495792.06536117)
505300,ROBBERY,BROOKLYN,40.678746,-73.944098,POINT (4528337.290828913 -12493006.83047688)
505371,ROBBERY,BROOKLYN,40.67155,-73.932251,POINT (4527536.235773166 -12488240.21016484)
505405,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.699462,-73.933179,POINT (4530643.385400187 -12488613.46584187)
505409,ROBBERY,BROOKLYN,40.693188,-73.935591,POINT (4529944.96691495 -12489583.70701936)
505510,ROBBERY,BROOKLYN,40.70035836,-73.9125683,POINT (4530743.167738955 -12480328.46931993)
505632,ROBBERY,BROOKLYN,40.658286,-73.905419,POINT (4526059.694047283 -12477457.03971518)
505811,ROBBERY,BROOKLYN,40.674853,-73.875733,POINT (4527903.924051256 -12465547.28576507)
506385,ROBBERY,BROOKLYN,40.59444483,-73.98601828,POINT (4518952.927511237 -12509900.92650158)
506536,RAPE,BROOKLYN,40.59401906,-73.96085432,POINT (4518905.531011642 -12499754.55790496)
506548,ROBBERY,BROOKLYN,40.64946,-73.958482,POINT (4525077.188221542 -12498798.81367834)
506572,ROBBERY,BROOKLYN,40.606347,-73.961809,POINT (4520277.871014972 -12500139.2117658)
506611,RAPE,BROOKLYN,40.64885075,-73.95101651,POINT (4525009.366821776 -12495792.06536117)
506757,ROBBERY,BROOKLYN,40.708746,-73.940018,POINT (4531676.875552712 -12491364.86292543)
506761,ROBBERY,BROOKLYN,40.679838,-73.939382,POINT (4528458.85171286 -12491108.94575174)
506817,ROBBERY,BROOKLYN,40.66395,-73.931573,POINT (4526690.207643136 -12487967.52154925)
506831,ROBBERY,BROOKLYN,40.697196,-73.935615,POINT (4530391.13543405 -12489593.36187311)
506840,ROBBERY,BROOKLYN,40.676364,-73.926143,POINT (4528072.127801845 -12485784.0035032)
507152,ROBBERY,BROOKLYN,40.674737,-73.889899,POINT (4527891.010990323 -12471227.89141501)
507216,ROBBERY,BROOKLYN,40.631944,-73.887623,POINT (4523127.316020807 -12470314.88125241)
507221,ROBBERY,BROOKLYN,40.65448415,-73.8865319,POINT (4525636.474041211 -12469877.23447765)
507228,ROBBERY,BROOKLYN,40.687088,-73.870137,POINT (4529265.918021113 -12463304.61265216)
507729,ROBBERY,BROOKLYN,40.618561,-73.999154,POINT (4521637.527275521 -12515203.55389853)
507880,ROBBERY,BROOKLYN,40.662023,-73.987038,POINT (4526475.694984378 -12510312.41539188)
507924,ROBBERY,BROOKLYN,40.57556815,-73.98121659,POINT (4516851.58510577 -12507963.63741492)
507944,ROBBERY,BROOKLYN,40.681354,-73.975489,POINT (4528627.612060903 -12505653.5243035)
508049,ROBBERY,BROOKLYN,40.688718,-73.96142,POINT (4529447.368791104 -12499982.47555964)
508106,ROBBERY,BROOKLYN,40.68174164,-73.95858403,POINT (4528670.763948314 -12498839.91600182)
508113,ROBBERY,BROOKLYN,40.679734,-73.951395,POINT (4528447.274485818 -12495944.47055946)
508251,ROBBERY,BROOKLYN,40.705856,-73.939536,POINT (4531355.16222432 -12491170.91221231)
508325,ROBBERY,BROOKLYN,40.68823202,-73.9331013,POINT (4529393.269744969 -12488582.21291805)
508329,ROBBERY,BROOKLYN,40.65277,-73.930493,POINT (4525445.655736067 -12487533.17343771)
508337,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.68343729,-73.92916163,POINT (4528859.522842878 -12486997.7699165)
508354,ROBBERY,BROOKLYN,40.703879,-73.927268,POINT (4531135.083591022 -12486236.33084939)
508637,ROBBERY,BROOKLYN,40.658541,-73.896308,POINT (4526088.080517436 -12473799.51619208)
508755,ROBBERY,BROOKLYN,40.684053,-73.882813,POINT (4528928.063366554 -12468385.77801872)
509350,ROBBERY,BROOKLYN,40.684273,-73.989343,POINT (4528952.553654528 -12511242.648974)
509407,ROBBERY,BROOKLYN,40.70242193,-73.98669171,POINT (4530972.883300572 -12510172.67369255)
509543,ROBBERY,BROOKLYN,40.719465,-73.963293,POINT (4532870.109174525 -12500737.18028987)
509653,ROBBERY,BROOKLYN,40.678238,-73.945535,POINT (4528280.740527591 -12493585.23785108)
509891,ROBBERY,BROOKLYN,40.610931,-73.920761,POINT (4520788.159560769 -12483620.49583729)
510121,ROBBERY,BROOKLYN,40.64429548,-73.901381,POINT (4524502.27648495 -12475835.77471516)
510154,ROBBERY,BROOKLYN,40.67569,-73.887813,POINT (4527997.09846505 -12470391.09434501)
510196,ROBBERY,BROOKLYN,40.67808968,-73.88419518,POINT (4528264.229620717 -12468940.05906894)
510634,ROBBERY,BROOKLYN,40.63976219,-74.03558877,POINT (4523997.632950532 -12529933.75970137)
510829,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.599642,-73.98101,POINT (4519531.473829203 -12507880.29933541)
510949,ROBBERY,BROOKLYN,40.693935,-73.961652,POINT (4530028.122574573 -12500075.95274864)
511079,ROBBERY,BROOKLYN,40.6642,-73.945178,POINT (4526718.037515835 -12493441.53694983)
511171,ROBBERY,BROOKLYN,40.669175,-73.938042,POINT (4527271.851982532 -12490569.78148563)
511377,ROBBERY,BROOKLYN,40.68979175,-73.90654227,POINT (4529566.898094344 -12477908.10524688)
511518,ROBBERY,BROOKLYN,40.676514,-73.890823,POINT (4528088.825725463 -12471598.58691461)
511570,ROBBERY,BROOKLYN,40.6836516,-73.87218618,POINT (4528883.379722949 -12464125.76150185)
511999,ROBBERY,BROOKLYN,40.635154,-74.030699,POINT (4523484.651586254 -12527954.97447641)
512024,ROBBERY,BROOKLYN,40.631213,-74.003253,POINT (4523045.941473038 -12516859.10607065)
512268,RAPE,BROOKLYN,40.57664598,-73.9764804,POINT (4516971.568592531 -12506053.32884993)
512293,RAPE,BROOKLYN,40.57664598,-73.9764804,POINT (4516971.568592531 -12506053.32884993)
512339,ROBBERY,BROOKLYN,40.67530227,-73.96661302,POINT (4527953.936558885 -12502075.15673609)
512378,ROBBERY,BROOKLYN,40.71160982,-73.95753384,POINT (4531995.674536835 -12498416.86388985)
512465,ROBBERY,BROOKLYN,40.642095,-73.948638,POINT (4524257.32017185 -12494834.39944241)
512495,ROBBERY,BROOKLYN,40.679914,-73.940768,POINT (4528467.311994161 -12491666.66472523)
512506,ROBBERY,BROOKLYN,40.674827,-73.943078,POINT (4527901.029744495 -12492596.30050519)
512509,RAPE,BROOKLYN,40.62816974,-73.94135878,POINT (4522707.167319486 -12491904.40567789)
512784,ROBBERY,BROOKLYN,40.700148,-73.912188,POINT (4530719.750570872 -12480175.69515675)
512863,ROBBERY,BROOKLYN,40.66812754,-73.90357349,POINT (4527155.249268705 -12476716.01466468)
512873,ROBBERY,BROOKLYN,40.67588693,-73.90346493,POINT (4528019.020612371 -12476672.42729556)
512889,ROBBERY,BROOKLYN,40.662197,-73.90594,POINT (4526495.064575776 -12477666.2510901)
512970,ROBBERY,BROOKLYN,40.648331,-73.899374,POINT (4524951.508516436 -12475030.10752198)
513013,ROBBERY,BROOKLYN,40.663988,-73.893846,POINT (4526694.437783787 -12472811.51565697)
513052,ROBBERY,BROOKLYN,40.680081,-73.884228,POINT (4528485.902349124 -12468953.22108944)
513543,ROBBERY,BROOKLYN,40.643548,-74.013778,POINT (4524419.067391973 -12521111.95953594)
513544,ROBBERY,BROOKLYN,40.641712,-74.017525,POINT (4524214.684806876 -12522626.6740207)
